#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Cessna 182T", unit_software_part_number="006-B1177-6Q", unit_software_version="20.94", system_software_part_number="006-B2501-14", system_id="261B0333C", mode=NORMAL, flightstream_header="261B0333C_0856", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2024-08-03, 11:03:24,  -07:00,   KWVI,   37.2047119, -122.3756256,  3499.5, 29.99,  3581.5,  26.2, 132.37, 136.79,  -22.94,  -0.31,   0.65,  -0.02,  -0.00, 148.6, 147.5,  28.1,  28.2,   0.6,   0.0,  32.57,  29.27,    15.28,  191.92,   66.57,  23.95, 2383.0,  357.54,  387.76,  379.99,  392.69,  373.42,  384.81, 1351.38, 1345.21, 1351.86, 1342.20, 1328.12, 1343.44,  3469.6, 144,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -0.370,       ,   7.16, -178.6,   32.4,  106.7,   12.9,      1,   HDG,    ALT,   0.5,  -0.3,  31.5, 3DDiff, 1852,      ,     12,  14.5,     18
2024-08-03, 11:03:25,  -07:00,   KWVI,   37.2041168, -122.3753662,  3500.5, 29.99,  3582.0,  26.2, 132.32, 136.73,    1.15,  -0.37,   0.59,  -0.01,   0.00, 148.5, 147.6,  28.1,  28.2,   0.5,   0.0,  32.57,  29.31,    15.15,  191.91,   66.64,  23.95, 2384.2,  357.73,  387.91,  380.15,  392.89,  373.61,  385.00, 1352.41, 1347.64, 1353.87, 1343.50, 1330.02, 1344.60,  3470.0, 144,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -0.394,       ,   7.16, -178.6,   32.4,  106.7,   12.9,      1,   HDG,    ALT,   0.5,  -0.3,  27.6, 3DDiff, 1852,      ,     12,  14.5,     18
2024-08-03, 11:03:26,  -07:00,   KWVI,   37.2035217, -122.3750916,  3501.5, 29.99,  3582.3,  26.2, 132.34, 136.71,   22.27,  -0.51,   0.62,  -0.01,  -0.01, 148.6, 147.6,  28.2,  28.2,   0.5,   0.0,  32.57,  29.31,    14.94,  191.90,   66.65,  23.96, 2385.3,  357.90,  388.06,  380.30,  393.10,  373.81,  385.19, 1354.16, 1350.49, 1356.41, 1345.33, 1331.74, 1346.71,  3470.3, 144,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -0.419,       ,   7.16, -178.7,   32.4,  106.6,   12.9,      1,   HDG,    ALT,   0.5,  -0.4,  15.7, 3DDiff, 1852,      ,     12,  14.5,     18
2024-08-03, 11:03:27,  -07:00,   KWVI,   37.2029228, -122.3748322,  3501.5, 29.99,  3581.5,  26.2, 132.36, 136.71,   21.64,  -0.57,   0.45,  -0.02,  -0.01, 148.6, 147.6,  28.2,  28.2,   0.5,   0.0,  32.53,  29.31,    15.23,  191.89,   66.66,  23.97, 2379.3,  358.08,  388.22,  380.47,  393.34,  373.99,  385.38, 1356.58, 1353.70, 1358.47, 1347.55, 1333.32, 1348.06,  3469.5, 144,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -0.443,       ,   7.16, -178.8,   32.3,  106.6,   12.9,      1,   HDG,    ALT,   0.5,  -0.5, -15.7, 3DDiff, 1852,      ,     12,  14.0,     18
2024-08-03, 11:03:28,  -07:00,   KWVI,   37.2023277, -122.3745575,  3500.5, 29.99,  3580.6,  26.2, 132.35, 136.73,   -1.49,  -0.56,   0.48,  -0.01,  -0.01, 148.6, 147.6,  28.1,  28.2,   0.5,   0.1,  32.53,  29.35,    14.94,  191.88,   66.67,  23.96, 2381.9,  358.26,  388.37,  380.63,  393.56,  374.18,  385.59, 1358.94, 1356.17, 1360.55, 1349.20, 1334.43, 1350.00,  3468.6, 144,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -0.468,       ,   7.17, -178.9,   32.3,  106.5,   12.9,      1,   HDG,    ALT,   0.5,  -0.6, -31.5, 3DDiff, 1852,      ,     12,  14.0,     18
2024-08-03, 11:03:29,  -07:00,   KWVI,   37.2017288, -122.3742981,  3499.5, 29.99,  3580.0,  26.2, 132.35, 136.75,  -27.31,  -0.45,   0.59,  -0.00,   0.00, 148.6, 147.6,  28.1,  28.2,   0.6,   0.0,  32.53,  29.38,    15.21,  191.86,   66.36,  23.96, 2380.4,  358.44,  388.52,  380.79,  393.75,  374.37,  385.77, 1361.12, 1358.30, 1361.94, 1350.76, 1336.04, 1351.96,  3468.0, 144,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -0.492,       ,   7.17, -179.0,   32.3,  106.5,   12.9,      1,   HDG,    ALT,   0.5,  -0.5, -27.6, 3DDiff, 1852,      ,     12,  14.5,     18
2024-08-03, 11:03:30,  -07:00,   KWVI,   37.2011299, -122.3740387,  3499.5, 29.99,  3580.0,  26.2, 132.37, 136.75,  -42.62,  -0.33,   0.57,  -0.01,  -0.00, 148.6, 147.6,  28.2,  28.2,   0.6,   0.0,  32.53,  29.38,    15.29,  191.85,   66.56,  23.96, 2376.2,  358.62,  388.67,  380.96,  393.96,  374.55,  385.97, 1362.82, 1360.15, 1363.12, 1351.34, 1338.00, 1353.36,  3468.0, 144,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -0.517,       ,   7.17, -179.1,   32.3,  106.4,   12.9,      1,   HDG,    ALT,   0.5,  -0.4,  -3.9, 3DDiff, 1852,      ,     12,  14.5,     18
2024-08-03, 11:03:31,  -07:00,   KWVI,   37.2005348, -122.3737717,  3499.5, 29.99,  3580.3,  26.2, 132.33, 136.75,  -37.70,  -0.31,   0.52,  -0.02,  -0.00, 148.6, 147.6,  28.2,  28.2,   0.6,   0.0,  32.53,  29.46,    15.06,  191.84,   66.60,  23.96, 2385.5,  358.80,  388.83,  381.12,  394.21,  374.74,  386.18, 1363.29, 1360.75, 1363.69, 1351.61, 1338.01, 1354.06,  3468.4, 144,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -0.541,       ,   7.18, -179.1,   32.2,  106.4,   12.9,      1,   HDG,    ALT,   0.5,  -0.3,  23.6, 3DDiff, 1852,      ,     12,  14.5,     18
2024-08-03, 11:03:32,  -07:00,   KWVI,   37.1999359, -122.3735123,  3500.5, 29.99,  3580.6,  26.2, 132.32, 136.69,   -6.91,  -0.31,   0.54,  -0.01,   0.00, 148.5, 147.6,  28.2,  28.2,   0.5,   0.0,  32.53,  29.46,    15.03,  191.83,   66.58,  23.96, 2387.0,  359.02,  389.00,  381.32,  394.41,  374.96,  386.40, 1362.97, 1360.61, 1363.50, 1351.61, 1337.37, 1355.72,  3468.7, 144,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -0.566,       ,   7.18, -179.2,   32.2,  106.4,   12.9,      1,   HDG,    ALT,   0.5,  -0.3,  35.4, 3DDiff, 1852,      ,     12,  14.0,     18
2024-08-03, 11:03:33,  -07:00,   KWVI,   37.1993408, -122.3732529,  3501.5, 29.99,  3582.0,  26.2, 132.31, 136.63,   19.52,  -0.48,   0.53,  -0.01,  -0.01, 148.5, 147.6,  28.1,  28.2,   0.5,   0.0,  32.53,  29.46,    14.98,  191.81,   66.63,  23.96, 2384.1,  359.30,  389.29,  381.61,  394.78,  375.25,  386.72, 1363.16, 1360.31, 1363.76, 1352.28, 1337.33, 1358.71,  3470.1, 144,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -0.590,       ,   7.18, -179.3,   32.2,  106.3,   12.9,      1,   HDG,    ALT,   0.5,  -0.4,  27.6, 3DDiff, 1852,      ,     12,  14.0,     18
2024-08-03, 11:03:34,  -07:00,   KWVI,   37.1987457, -122.3729782,  3501.5, 29.99,  3582.4,  26.2, 132.31, 136.65,   30.81,  -0.55,   0.58,  -0.00,  -0.01, 148.6, 147.6,  28.2,  28.2,   0.5,   0.0,  32.53,  29.50,    15.12,  191.80,   66.63,  23.97, 2377.1,  359.42,  389.36,  381.69,  394.94,  375.36,  386.84, 1364.02, 1360.39, 1363.78, 1353.11, 1338.31, 1361.22,  3470.5, 144,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -0.615,       ,   7.19, -179.3,   32.1,  106.3,   12.9,      1,   HDG,    ALT,   0.5,  -0.5,  -7.9, 3DDiff, 1852,      ,     12,  14.0,     18
2024-08-03, 11:03:35,  -07:00,   KWVI,   37.1981468, -122.3727188,  3500.5, 29.99,  3582.1,  26.2, 132.26, 136.67,    8.08,  -0.57,   0.46,  -0.02,  -0.00, 148.6, 147.6,  28.2,  28.2,   0.5,   0.0,  32.53,  29.50,    15.03,  191.79,   66.46,  23.97, 2382.1,  359.72,  389.63,  381.96,  395.28,  375.66,  387.15, 1366.30, 1360.98, 1364.23, 1353.86, 1339.66, 1363.91,  3470.1, 143,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -0.640,       ,   7.19, -179.4,   32.1,  106.2,   12.9,      1,   HDG,    ALT,   0.5,  -0.5, -23.6, 3DDiff, 1852,      ,     12,  14.5,     18
2024-08-03, 11:03:36,  -07:00,   KWVI,   37.1975479, -122.3724594,  3500.5, 29.99,  3581.5,  26.2, 132.32, 136.69,  -15.46,  -0.48,   0.47,  -0.01,  -0.01, 148.5, 147.6,  28.1,  28.2,   0.6,   0.0,  32.53,  29.54,    14.98,  191.78,   66.59,  23.97, 2381.3,  359.91,  389.81,  382.16,  395.52,  375.87,  387.39, 1368.62, 1361.39, 1364.34, 1355.05, 1340.52, 1364.90,  3469.6, 144,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -0.664,       ,   7.20, -179.4,   32.1,  106.2,   12.9,      1,   HDG,    ALT,   0.5,  -0.5, -35.4, 3DDiff, 1852,      ,     12,  14.5,     18
2024-08-03, 11:03:37,  -07:00,   KWVI,   37.1969528, -122.3721848,  3499.5, 29.99,  3581.4,  26.2, 132.28, 136.73,  -42.87,  -0.36,   0.53,  -0.00,   0.00, 148.5, 147.6,  28.1,  28.2,   0.5,   0.1,  32.53,  29.54,    14.86,  191.77,   66.66,  23.97, 2384.3,  360.10,  389.97,  382.33,  395.75,  376.06,  387.60, 1369.81, 1362.80, 1365.10, 1355.78, 1341.03, 1364.47,  3469.5, 144,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -0.688,       ,   7.20, -179.5,   32.1,  106.1,   12.9,      1,   HDG,    ALT,   0.5,  -0.4, -11.8, 3DDiff, 1852,      ,     12,  14.5,     18
2024-08-03, 11:03:38,  -07:00,   KWVI,   37.1963539, -122.3719254,  3499.5, 29.99,  3582.1,  26.2, 132.29, 136.71,  -37.60,  -0.30,   0.67,  -0.01,   0.01, 148.6, 147.7,  28.2,  28.2,   0.5,   0.0,  32.53,  29.54,    15.14,  191.76,   66.54,  23.96, 2386.7,  360.27,  390.13,  382.49,  395.98,  376.25,  387.81, 1369.88, 1363.73, 1366.01, 1355.71, 1341.22, 1363.58,  3470.1, 144,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -0.713,       ,   7.20, -179.6,   32.0,  106.1,   12.9,      1,   HDG,    ALT,   0.5,  -0.4,  15.7, 3DDiff, 1852,      ,     12,  14.0,     18
2024-08-03, 11:03:39,  -07:00,   KWVI,   37.1957550, -122.3716660,  3499.5, 29.99,  3581.3,  26.2, 132.25, 136.65,  -15.57,  -0.26,   0.42,  -0.03,   0.01, 148.5, 147.7,  28.2,  28.2,   0.5,   0.0,  32.53,  29.54,    15.05,  191.76,   66.62,  23.97, 2368.3,  360.45,  390.29,  382.66,  396.19,  376.43,  388.02, 1369.92, 1363.99, 1366.45, 1355.10, 1342.27, 1362.46,  3469.3, 143,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -0.737,       ,   7.21, -179.6,   32.0,  106.0,   12.9,      1,   HDG,    ALT,   0.5,  -0.3,  35.4, 3DDiff, 1852,      ,     12,  14.0,     18
2024-08-03, 11:03:40,  -07:00,   KWVI,   37.1951599, -122.3714066,  3500.5, 29.99,  3581.5,  26.2, 132.21, 136.59,    9.89,  -0.35,   0.60,  -0.01,  -0.01, 148.6, 147.7,  28.1,  28.2,   0.5,   0.0,  32.53,  29.54,    14.93,  191.76,   66.52,  23.97, 2374.1,  360.62,  390.45,  382.84,  396.41,  376.61,  388.22, 1369.83, 1364.37, 1366.65, 1356.09, 1342.73, 1360.71,  3469.5, 143,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -0.762,       ,   7.21, -179.7,   32.0,  106.0,   12.9,      1,   HDG,    ALT,   0.5,  -0.3,  39.4, 3DDiff, 1852,      ,     12,  14.0,     18
2024-08-03, 11:03:41,  -07:00,   KWVI,   37.1945610, -122.3711319,  3501.5, 29.99,  3581.6,  26.2, 132.21, 136.56,   29.91,  -0.49,   0.56,  -0.01,  -0.01, 148.6, 147.7,  28.1,  28.2,   0.5,   0.0,  32.53,  29.54,    15.23,  191.75,   66.63,  23.97, 2376.4,  360.80,  390.60,  382.99,  396.60,  376.78,  388.42, 1369.48, 1364.39, 1366.65, 1356.99, 1343.37, 1359.61,  3469.7, 143,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -0.787,       ,   7.21, -179.8,   31.9,  106.0,   12.9,      1,   HDG,    ALT,   0.5,  -0.4,  19.7, 3DDiff, 1852,      ,     12,  14.5,     18
2024-08-03, 11:03:42,  -07:00,   KWVI,   37.1939659, -122.3708725,  3501.5, 29.99,  3581.5,  26.2, 132.21, 136.56,   27.14,  -0.56,   0.41,  -0.01,  -0.01, 148.6, 147.7,  28.2,  28.2,   0.5,   0.0,  32.53,  29.54,    14.92,  191.75,   66.48,  23.97, 2377.2,  360.97,  390.75,  383.15,  396.83,  376.96,  388.62, 1369.40, 1364.95, 1367.17, 1356.53, 1343.67, 1359.97,  3469.6, 143,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -0.811,       ,   7.21, -179.8,   31.9,  105.9,   12.9,      1,   HDG,    ALT,   0.5,  -0.5, -11.8, 3DDiff, 1852,      ,     12,  12.5,     18
2024-08-03, 11:03:43,  -07:00,   KWVI,   37.1933670, -122.3706131,  3500.5, 29.99,  3580.9,  26.2, 132.24, 136.59,   -3.93,  -0.52,   0.51,  -0.01,  -0.00, 148.7, 147.7,  28.2,  28.2,   0.6,   0.0,  32.53,  29.54,    15.15,  191.74,   66.52,  23.97, 2381.0,  361.14,  390.91,  383.32,  397.03,  377.14,  388.82, 1369.21, 1365.30, 1367.17, 1357.18, 1343.48, 1360.00,  3469.0, 143,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -0.836,       ,   7.21, -179.9,   31.9,  105.9,   12.9,      1,   HDG,    ALT,   0.5,  -0.5, -23.6, 3DDiff, 1852,      ,     12,  12.5,     18
2024-08-03, 11:03:44,  -07:00,   KWVI,   37.1927719, -122.3703384,  3500.5, 29.99,  3580.1,  26.2, 132.22, 136.59,  -29.30,  -0.46,   0.45,  -0.00,   0.00, 148.7, 147.5,  28.2,  28.2,   0.5,   0.0,  32.53,  29.54,    15.00,  191.74,   66.49,  23.96, 2372.5,  361.31,  391.06,  383.49,  397.24,  377.32,  389.03, 1369.83, 1365.33, 1367.07, 1358.05, 1343.21, 1359.00,  3468.2, 143,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -0.860,       ,   7.21, -180.0,   31.9,  105.8,   12.9,      1,   HDG,    ALT,   0.4,  -0.5, -11.8, 3DDiff, 1852,      ,     12,  12.5,     18
2024-08-03, 11:03:45,  -07:00,   KWVI,   37.1921768, -122.3700790,  3499.5, 29.99,  3581.5,  26.2, 132.23, 136.61,  -31.91,  -0.38,   0.23,  -0.01,  -0.00, 148.7, 147.6,  28.1,  28.2,   0.5,   0.0,  32.53,  29.54,    14.89,  191.73,   66.51,  23.97, 2382.2,  361.48,  391.21,  383.66,  397.48,  377.50,  389.23, 1370.92, 1365.49, 1366.67, 1358.34, 1343.42, 1357.03,  3469.5, 143,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -0.885,       ,   7.22, 180.0,   31.8,  105.8,   12.9,      1,   HDG,    ALT,   0.4,  -0.4,   3.9, 3DDiff, 1852,      ,     12,  12.5,     18
2024-08-03, 11:03:46,  -07:00,   KWVI,   37.1915779, -122.3698196,  3499.5, 29.99,  3581.9,  26.2, 132.24, 136.59,  -31.87,  -0.30,   0.47,  -0.01,   0.01, 148.7, 147.6,  28.2,  28.2,   0.5,   0.0,  32.53,  29.54,    14.94,  191.74,   66.56,  23.97, 2378.5,  361.66,  391.38,  383.81,  397.70,  377.68,  389.43, 1371.31, 1365.60, 1366.55, 1358.85, 1344.32, 1355.99,  3469.9, 143,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -0.909,       ,   7.22, 180.0,   31.8,  105.7,   12.9,      1,   HDG,    ALT,   0.4,  -0.3,  19.7, 3DDiff, 1852,      ,     12,  12.5,     18
2024-08-03, 11:03:47,  -07:00,   KWVI,   37.1909828, -122.3695450,  3500.5, 29.99,  3582.6,  26.2, 132.09, 136.56,  -15.91,  -0.27,   0.54,  -0.02,   0.00, 148.6, 147.6,  28.2,  28.2,   0.5,   0.0,  32.53,  29.54,    15.15,  191.74,   66.49,  23.97, 2382.2,  361.84,  391.54,  383.99,  397.90,  377.87,  389.62, 1371.05, 1365.50, 1366.78, 1359.25, 1345.68, 1355.92,  3470.7, 143,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -0.934,       ,   7.22, 179.9,   31.8,  105.7,   12.9,      1,   HDG,    ALT,   0.4,  -0.3,  39.4, 3DDiff, 1852,      ,     12,  12.5,     18
2024-08-03, 11:03:48,  -07:00,   KWVI,   37.1903839, -122.3692856,  3501.5, 29.99,  3583.3,  26.2, 132.19, 136.48,   21.86,  -0.46,   0.57,  -0.00,  -0.02, 148.7, 147.6,  28.1,  28.2,   0.6,   0.0,  32.53,  29.54,    15.02,  191.74,   66.47,  23.97, 2383.0,  361.99,  391.68,  384.15,  398.10,  378.04,  389.82, 1371.54, 1365.52, 1367.41, 1360.40, 1346.63, 1355.43,  3471.4, 143,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -0.958,       ,   7.23, 180.0,   31.7,  105.6,   12.9,      1,   HDG,    ALT,   0.4,  -0.4,  39.4, 3DDiff, 1852,      ,     12,  12.5,     18
2024-08-03, 11:03:49,  -07:00,   KWVI,   37.1897888, -122.3690262,  3502.5, 29.99,  3583.3,  26.2, 132.10, 136.44,   34.69,  -0.54,   0.33,  -0.01,  -0.00, 148.7, 147.7,  28.2,  28.2,   0.5,   0.0,  32.53,  29.54,    14.86,  191.73,   66.51,  23.97, 2378.9,  362.16,  391.85,  384.32,  398.31,  378.22,  390.03, 1371.63, 1365.30, 1368.11, 1360.98, 1347.11, 1354.17,  3471.3, 143,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -0.982,       ,   7.23, 180.0,   31.7,  105.6,   12.9,      1,   HDG,    ALT,   0.4,  -0.5,   0.0, 3DDiff, 1852,      ,     12,  13.0,     18
2024-08-03, 11:03:50,  -07:00,   KWVI,   37.1891937, -122.3687668,  3501.5, 29.99,  3583.2,  26.2, 132.10, 136.46,   19.01,  -0.58,   0.45,  -0.02,  -0.02, 148.7, 147.7,  28.2,  28.2,   0.6,   0.0,  32.53,  29.58,    15.19,  191.73,   66.38,  23.97, 2384.5,  362.32,  391.97,  384.49,  398.54,  378.40,  390.21, 1371.94, 1366.21, 1367.79, 1361.41, 1347.79, 1353.51,  3471.3, 143,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -1.007,       ,   7.24, -180.0,   31.7,  105.6,   12.9,      1,   HDG,    ALT,   0.3,  -0.5, -19.7, 3DDiff, 1852,      ,     12,  12.5,     18
2024-08-03, 11:03:51,  -07:00,   KWVI,   37.1885986, -122.3684921,  3501.5, 29.99,  3581.3,  26.2, 132.15, 136.50,   -5.28,  -0.44,   0.46,  -0.00,  -0.00, 148.8, 147.7,  28.2,  28.2,   0.5,   0.0,  32.53,  29.62,    15.09,  191.72,   66.51,  23.97, 2387.4,  362.49,  392.13,  384.66,  398.72,  378.58,  390.42, 1372.72, 1367.47, 1367.22, 1360.88, 1348.16, 1353.69,  3469.4, 143,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -1.032,       ,   7.24, -180.0,   31.7,  105.5,   12.9,      1,   HDG,    ALT,   0.3,  -0.5, -27.6, 3DDiff, 1852,      ,     12,  12.5,     18
2024-08-03, 11:03:52,  -07:00,   KWVI,   37.1879997, -122.3682327,  3499.5, 29.99,  3582.0,  26.2, 132.10, 136.50,  -46.51,  -0.31,   0.27,  -0.01,  -0.00, 148.8, 147.7,  28.1,  28.2,   0.5,   0.0,  32.50,  29.62,    15.12,  191.72,   66.52,  23.97, 2387.7,  362.67,  392.28,  384.83,  398.96,  378.76,  390.61, 1373.41, 1367.86, 1367.29, 1360.45, 1348.48, 1354.42,  3470.1, 143,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -1.056,       ,   7.24, -179.9,   31.6,  105.5,   12.9,      1,   HDG,    ALT,   0.3,  -0.4,   3.9, 3DDiff, 1852,      ,     12,  12.5,     17
2024-08-03, 11:03:53,  -07:00,   KWVI,   37.1874008, -122.3679733,  3500.5, 29.99,  3582.5,  26.2, 132.18, 136.46,  -27.08,  -0.31,   0.31,  -0.02,   0.01, 148.9, 147.7,  28.2,  28.2,   0.5,   0.0,  32.50,  29.66,    15.25,  191.72,   66.59,  23.97, 2382.1,  362.85,  392.43,  385.01,  399.16,  378.94,  390.81, 1373.79, 1368.38, 1367.97, 1360.32, 1348.24, 1354.78,  3470.5, 143,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -1.080,       ,   7.25, -179.8,   31.6,  105.4,   12.9,      1,   HDG,    ALT,   0.3,  -0.3,  27.6, 3DDiff, 1852,      ,     12,  12.5,     18
2024-08-03, 11:03:54,  -07:00,   KWVI,   37.1868095, -122.3677139,  3501.5, 29.99,  3582.9,  26.2, 132.15, 136.42,   -1.69,  -0.36,   0.26,  -0.01,  -0.01, 148.8, 147.7,  28.2,  28.2,   0.5,   0.0,  32.50,  29.66,    14.89,  191.72,   66.53,  23.98, 2378.5,  363.01,  392.58,  385.15,  399.37,  379.10,  390.99, 1374.22, 1368.47, 1367.91, 1360.81, 1348.26, 1354.95,  3471.0, 143,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -1.105,       ,   7.26, -179.8,   31.6,  105.4,   12.9,      1,   HDG,    ALT,   0.2,  -0.3,  27.6, 3DDiff, 1852,      ,     12,  12.5,     18
2024-08-03, 11:03:55,  -07:00,   KWVI,   37.1862106, -122.3674469,  3502.5, 29.99,  3583.1,  26.2, 132.13, 136.40,   26.61,  -0.49,   0.18,  -0.01,  -0.01, 148.7, 147.5,  28.2,  28.2,   0.6,   0.0,  32.46,  29.70,    14.97,  191.72,   66.60,  23.97, 2387.2,  363.17,  392.73,  385.33,  399.59,  379.28,  391.19, 1373.62, 1368.81, 1367.82, 1360.91, 1348.41, 1355.08,  3471.2, 143,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -1.130,       ,   7.26, -179.7,   31.5,  105.3,   12.9,      1,   HDG,    ALT,   0.2,  -0.4,  11.8, 3DDiff, 1852,      ,     12,  13.0,     18
2024-08-03, 11:03:56,  -07:00,   KWVI,   37.1856155, -122.3671875,  3502.5, 29.99,  3582.3,  26.2, 132.24, 136.40,   31.19,  -0.58,   0.29,  -0.01,  -0.01, 148.7, 147.6,  28.1,  28.2,   0.6,   0.0,  32.46,  29.74,    14.81,  191.72,   66.57,  23.97, 2384.1,  363.35,  392.87,  385.49,  399.77,  379.45,  391.38, 1372.97, 1368.26, 1367.44, 1360.42, 1348.76, 1356.53,  3470.3, 143,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -1.154,       ,   7.27, -179.6,   31.5,  105.3,   12.9,      1,   HDG,    ALT,   0.3,  -0.5, -19.7, 3DDiff, 1852,      ,     12,  12.5,     18
2024-08-03, 11:03:57,  -07:00,   KWVI,   37.1850204, -122.3669281,  3501.5, 29.99,  3582.9,  26.2, 132.12, 136.44,   -2.97,  -0.51,   0.26,  -0.01,   0.01, 148.6, 147.6,  28.2,  28.2,   0.5,   0.0,  32.42,  29.74,    15.03,  191.72,   66.62,  23.97, 2382.8,  363.51,  393.03,  385.67,  399.98,  379.62,  391.58, 1371.96, 1367.41, 1367.29, 1360.17, 1348.69, 1358.20,  3470.9, 143,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -1.178,       ,   7.28, -179.5,   31.5,  105.2,   12.9,      1,   HDG,    ALT,   0.3,  -0.5, -35.4, 3DDiff, 1852,      ,     12,  12.5,     18
2024-08-03, 11:03:58,  -07:00,   KWVI,   37.1844254, -122.3666534,  3500.5, 29.99,  3582.4,  26.2, 132.12, 136.46,  -39.99,  -0.42,   0.34,  -0.01,  -0.01, 148.6, 147.5,  28.2,  28.2,   0.5,   0.0,  32.38,  29.74,    14.90,  191.71,   66.33,  23.97, 2382.5,  363.69,  393.18,  385.84,  400.21,  379.79,  391.77, 1371.73, 1366.97, 1367.36, 1360.37, 1348.31, 1358.06,  3470.5, 143,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -1.203,       ,   7.29, -179.4,   31.5,  105.2,   12.9,      1,   HDG,    ALT,   0.3,  -0.5, -19.7, 3DDiff, 1852,      ,     12,  12.5,     18
2024-08-03, 11:03:59,  -07:00,   KWVI,   37.1838264, -122.3663940,  3500.5, 29.99,  3582.5,  26.2, 132.19, 136.44,  -33.87,  -0.33,   0.51,  -0.00,   0.00, 148.6, 147.5,  28.2,  28.2,   0.5,   0.0,  32.38,  29.74,    15.14,  191.71,   66.45,  23.98, 2384.7,  363.84,  393.31,  386.01,  400.41,  379.96,  391.96, 1372.25, 1366.34, 1367.45, 1360.44, 1348.39, 1358.24,  3470.5, 143,  GPS,  107.3, 110.50, 117.30, 122.800, 121.500, -1.227,       ,   7.30, -179.4,   31.4,  105.1,   12.9,      1,   HDG,    ALT,   0.4,  -0.4,   0.0, 3DDiff, 1852,      ,     12,  12.5,     18
